2025-10-07 21:00:14.707 | DEBUG    | __main__:__init__:51 - Lade Konfiguration von /home/stephan/projects/wegpiraten/.config/wegpiraten_config.yaml
2025-10-07 22:13:58.387 | ERROR    | __main__:run:130 - Fehler beim Erstellen des Sheets für Client K25-60: Fehler beim Laden des Templates: [Errno 2] No such file or directory: 'templates/templates/zeiterfassungsboegen.xlsx'
2025-10-07 22:13:58.387 | ERROR    | zeiterfassungen.modules.reporting_factory:create_reporting_sheet:95 - Fehler beim Laden des Templates: [Errno 2] No such file or directory: 'templates/templates/zeiterfassungsboegen.xlsx'
2025-10-07 22:13:58.387 | ERROR    | __main__:run:130 - Fehler beim Erstellen des Sheets für Client K25-61: Fehler beim Laden des Templates: [Errno 2] No such file or directory: 'templates/templates/zeiterfassungsboegen.xlsx'
2025-10-07 22:13:58.387 | ERROR    | zeiterfassungen.modules.reporting_factory:create_reporting_sheet:95 - Fehler beim Laden des Templates: [Errno 2] No such file or directory: 'templates/templates/zeiterfassungsboegen.xlsx'
2025-10-07 22:13:58.388 | ERROR    | __main__:run:130 - Fehler beim Erstellen des Sheets für Client K25-62: Fehler beim Laden des Templates: [Errno 2] No such file or directory: 'templates/templates/zeiterfassungsboegen.xlsx'
2025-10-07 22:13:58.388 | ERROR    | zeiterfassungen.modules.reporting_factory:create_reporting_sheet:95 - Fehler beim Laden des Templates: [Errno 2] No such file or directory: 'templates/templates/zeiterfassungsboegen.xlsx'
2025-10-07 22:13:58.388 | ERROR    | __main__:run:130 - Fehler beim Erstellen des Sheets für Client K25-63: Fehler beim Laden des Templates: [Errno 2] No such file or directory: 'templates/templates/zeiterfassungsboegen.xlsx'
2025-10-07 22:13:58.388 | ERROR    | zeiterfassungen.modules.reporting_factory:create_reporting_sheet:95 - Fehler beim Laden des Templates: [Errno 2] No such file or directory: 'templates/templates/zeiterfassungsboegen.xlsx'
2025-10-07 22:13:58.388 | ERROR    | __main__:run:130 - Fehler beim Erstellen des Sheets für Client K25-8: Fehler beim Laden des Templates: [Errno 2] No such file or directory: 'templates/templates/zeiterfassungsboegen.xlsx'
2025-10-07 22:13:58.388 | ERROR    | zeiterfassungen.modules.reporting_factory:create_reporting_sheet:95 - Fehler beim Laden des Templates: [Errno 2] No such file or directory: 'templates/templates/zeiterfassungsboegen.xlsx'
2025-10-07 22:13:58.388 | ERROR    | __main__:run:130 - Fehler beim Erstellen des Sheets für Client K25-9: Fehler beim Laden des Templates: [Errno 2] No such file or directory: 'templates/templates/zeiterfassungsboegen.xlsx'
2025-10-07 22:15:39.395 | DEBUG    | shared_modules.config:__init__:51 - Lade Konfiguration von /home/stephan/projects/wegpiraten/.config/wegpiraten_config.yaml
2025-10-07 22:15:39.397 | DEBUG    | shared_modules.config:_parse_section:90 - Parsiere Abschnitt 'structure': {'prj_root': '/home/stephan/projects/wegpiraten', 'shared_data_path': '/mnt/c/Users/micro/OneDrive/Shared/Beatus/Wegpiraten Unterlagen', 'output_path': 'output', 'template_path': 'templates', 'tmp_path': '.tmp', 'log_path': '.logs', 'local_data_path': 'data', 'graphics': 'graphics'}
2025-10-07 22:15:39.397 | DEBUG    | shared_modules.config:_parse_section:90 - Parsiere Abschnitt 'database': {'sqlite_db_name': 'Wegpiraten Datenbank.sqlite3', 'db_name': 'Wegpiraten Datenbank.xlsx', 'db_encrypted': True}
2025-10-07 22:15:39.397 | DEBUG    | shared_modules.config:_parse_section:90 - Parsiere Abschnitt 'formatting': {'locale': 'de_CH', 'currency': 'CHF', 'currency_format': '#,##0.00 ¤', 'date_format': 'dd.MM.yyyy', 'numeric_format': '#,##0.00'}
2025-10-07 22:15:39.397 | DEBUG    | shared_modules.config:_parse_section:90 - Parsiere Abschnitt 'service_provider': {'name': 'Wegpiraten GmbH', 'street': 'Alpenstrasse 2', 'zip_code': '3800', 'city': 'Interlaken', 'phone': '+41 (0)76 790 67 56', 'email': 'info@wegpiraten.ch', 'website': 'www.wegpiraten.ch', 'uid': 'CHE-123.456.789 MWST', 'bank': 'Bank EKI Genossenschaft', 'iban': 'CH07 0839 3053 8385 3915 1'}
2025-10-07 22:15:39.398 | DEBUG    | shared_modules.config:_parse_section:90 - Parsiere Abschnitt 'templates': {'invoice_template_name': 'rechnungsvorlage.docx', 'sheet_name': 'Pivot Rechnungsdaten', 'reporting_template': 'zeiterfassungsboegen.xlsx', 'client_sheet_name': 'MD_Klienten'}
2025-10-07 22:15:39.398 | DEBUG    | shared_modules.config:_parse_entities:99 - Parsiere Entity-Modell 'employee': {'fields': [{'name': 'emp_id', 'type': 'str', 'primary_key': True, 'excel_column': 'PersNr'}, {'name': 'first_name', 'type': 'str', 'excel_column': 'Vorname'}, {'name': 'last_name', 'type': 'str', 'excel_column': 'Nachname'}, {'name': 'fte', 'type': 'float', 'excel_column': 'FTE', 'format': '${numeric_format}'}, {'name': 'notes', 'type': 'str', 'excel_column': 'Kommentar', 'optional': True}]}
2025-10-07 22:15:39.398 | DEBUG    | shared_modules.config:_parse_entities:99 - Parsiere Entity-Modell 'client': {'fields': [{'name': 'client_id', 'type': 'str', 'primary_key': True, 'excel_column': 'KlientNr'}, {'name': 'social_security_number', 'type': 'str', 'excel_column': 'SozVersNr'}, {'name': 'first_name', 'type': 'str', 'excel_column': 'Vorname'}, {'name': 'last_name', 'type': 'str', 'excel_column': 'Nachname'}, {'name': 'short_code', 'type': 'str', 'excel_column': 'Kürzel'}, {'name': 'payer_id', 'type': 'str', 'excel_column': 'ZdNr'}, {'name': 'service_requester_id', 'type': 'str', 'excel_column': 'LbNr'}, {'name': 'start_date', 'type': 'str', 'excel_column': 'Beginn', 'format': '${date_format}'}, {'name': 'end_date', 'type': 'str', 'excel_column': 'Ende', 'format': '${date_format}', 'optional': True}, {'name': 'employee_id', 'type': 'str', 'excel_column': 'MA_ID'}, {'name': 'allowed_hours_per_month', 'type': 'float', 'optional': True, 'excel_column': 'Stunden pro Monat', 'format': '${numeric_format}', 'sum': True}, {'name': 'service_type', 'type': 'str', 'excel_column': 'SPF / BBT'}, {'name': 'notes', 'type': 'str', 'excel_column': 'Kommentar', 'optional': True}]}
2025-10-07 22:15:39.398 | DEBUG    | shared_modules.config:_parse_entities:99 - Parsiere Entity-Modell 'payer': {'fields': [{'name': 'payer_id', 'type': 'str', 'primary_key': True, 'excel_column': 'ZdNr'}, {'name': 'name', 'type': 'str', 'excel_column': 'ZD_Name'}, {'name': 'name2', 'type': 'str', 'optional': True, 'excel_column': 'ZD_Name2'}, {'name': 'street', 'type': 'str', 'excel_column': 'ZD_Strasse'}, {'name': 'zip_code', 'type': 'str', 'excel_column': 'ZD_PLZ'}, {'name': 'city', 'type': 'str', 'excel_column': 'ZD_Ort'}, {'name': 'notes', 'type': 'str', 'excel_column': 'Kommentar', 'optional': True}]}
2025-10-07 22:15:39.398 | DEBUG    | shared_modules.config:_parse_entities:99 - Parsiere Entity-Modell 'service_requester': {'fields': [{'name': 'service_requester_id', 'type': 'str', 'primary_key': True, 'excel_column': 'LBNr'}, {'name': 'name', 'type': 'str', 'excel_column': 'Leistungsbesteller'}]}
2025-10-07 22:15:39.398 | DEBUG    | shared_modules.config:_parse_entities:99 - Parsiere Entity-Modell 'invoice_data': {'fields': [{'name': 'invoice_number', 'type': 'str', 'primary_key': True, 'excel_column': 'Rechnungs-Nr'}, {'name': 'client_id', 'type': 'str', 'excel_column': 'Klient-Nr.'}, {'name': 'service_date', 'type': 'str', 'excel_column': 'Leistungsdatum', 'format': '${date_format}', 'is_position': True}, {'name': 'service_type', 'type': 'str', 'excel_column': 'Betreuungstyp'}, {'name': 'travel_time', 'type': 'float', 'excel_column': 'Fahrtzeit', 'format': '${numeric_format}', 'decimals': 2, 'is_position': True, 'sum': True}, {'name': 'direct_time', 'type': 'float', 'excel_column': 'Direkt', 'format': '${numeric_format}', 'decimals': 2, 'is_position': True, 'sum': True}, {'name': 'indirect_time', 'type': 'float', 'excel_column': 'Indirekt', 'format': '${numeric_format}', 'decimals': 2, 'is_position': True, 'sum': True}, {'name': 'billable_hours', 'type': 'float', 'excel_column': 'Sollstunden', 'format': '${numeric_format}', 'decimals': 2, 'is_position': True, 'sum': True}, {'name': 'hourly_rate', 'type': 'currency', 'excel_column': 'Stundensatz', 'format': '${currency_format}', 'decimals': 2, 'is_position': False, 'sum': False}, {'name': 'total_hours', 'type': 'float', 'excel_column': 'Stunden', 'format': '${numeric_format}', 'decimals': 2, 'is_position': True, 'sum': True}, {'name': 'total_costs', 'type': 'currency', 'excel_column': 'Kosten', 'format': '${currency_format}', 'is_position': True, 'sum': True}, {'name': 'service_requester_name', 'type': 'str', 'excel_column': 'Leistungsbesteller'}, {'name': 'payer_id', 'type': 'str', 'excel_column': 'ZDNR'}]}
2025-10-07 22:15:39.398 | DEBUG    | shared_modules.config:__init__:64 - Konfiguration erfolgreich geladen und validiert.
2025-10-07 22:15:40.256 | DEBUG    | shared_modules.config:get_decrypted_secret:163 - Versuche Secret 'SHEET_PASSWORD_ENC' mit Fernet-Key 'FERNET_KEY' zu entschlüsseln.
2025-10-07 22:15:40.286 | DEBUG    | shared_modules.config:get_decrypted_secret:170 - Secret erfolgreich entschlüsselt.
2025-10-07 22:15:57.645 | INFO     | __main__:load_client_data:89 - Führe Client-Query für Monat 2025-08 aus.
2025-10-07 22:15:57.656 | INFO     | __main__:load_client_data:92 - 58 Klientendatensätze geladen.
2025-10-07 22:15:57.665 | DEBUG    | shared_modules.config:get_decrypted_secret:163 - Versuche Secret 'SHEET_PASSWORD_ENC' mit Fernet-Key 'FERNET_KEY' zu entschlüsseln.
2025-10-07 22:15:57.665 | DEBUG    | shared_modules.config:get_decrypted_secret:170 - Secret erfolgreich entschlüsselt.
2025-10-07 22:15:57.791 | INFO     | __main__:run:125 - Erstelle AZ Erfassungsbogen für Lotti (SiCo, Client-ID: K23-13) -> K23-13 (SiCo)_2025-08.xlsx
2025-10-07 22:15:57.877 | INFO     | __main__:run:125 - Erstelle AZ Erfassungsbogen für Johann (AmEl, Client-ID: K23-16) -> K23-16 (AmEl)_2025-08.xlsx
2025-10-07 22:15:57.967 | INFO     | __main__:run:125 - Erstelle AZ Erfassungsbogen für Lotti (LuNi, Client-ID: K23-33) -> K23-33 (LuNi)_2025-08.xlsx
2025-10-07 22:15:58.054 | INFO     | __main__:run:125 - Erstelle AZ Erfassungsbogen für Lotti (AaSi, Client-ID: K23-47) -> K23-47 (AaSi)_2025-08.xlsx
2025-10-07 22:15:58.138 | INFO     | __main__:run:125 - Erstelle AZ Erfassungsbogen für Lotti (VaSt, Client-ID: K23-52) -> K23-52 (VaSt)_2025-08.xlsx
2025-10-07 22:15:58.235 | INFO     | __main__:run:125 - Erstelle AZ Erfassungsbogen für Johann (MaSt, Client-ID: K23-53) -> K23-53 (MaSt)_2025-08.xlsx
2025-10-07 22:15:58.323 | INFO     | __main__:run:125 - Erstelle AZ Erfassungsbogen für Lotti (ErCi, Client-ID: K24-12) -> K24-12 (ErCi)_2025-08.xlsx
2025-10-07 22:15:58.415 | INFO     | __main__:run:125 - Erstelle AZ Erfassungsbogen für Barbara (EiDo, Client-ID: K24-14) -> K24-14 (EiDo)_2025-08.xlsx
2025-10-07 22:15:58.505 | INFO     | __main__:run:125 - Erstelle AZ Erfassungsbogen für Barbara (LuDu, Client-ID: K24-15) -> K24-15 (LuDu)_2025-08.xlsx
2025-10-07 22:15:58.602 | INFO     | __main__:run:125 - Erstelle AZ Erfassungsbogen für Isabelle (IlGo, Client-ID: K24-20) -> K24-20 (IlGo)_2025-08.xlsx
2025-10-07 22:15:58.694 | INFO     | __main__:run:125 - Erstelle AZ Erfassungsbogen für Isabelle (SaHe, Client-ID: K24-21) -> K24-21 (SaHe)_2025-08.xlsx
2025-10-07 22:15:58.784 | INFO     | __main__:run:125 - Erstelle AZ Erfassungsbogen für Johann (XiHu, Client-ID: K24-23) -> K24-23 (XiHu)_2025-08.xlsx
2025-10-07 22:15:58.873 | INFO     | __main__:run:125 - Erstelle AZ Erfassungsbogen für Mona (SiKr, Client-ID: K24-25) -> K24-25 (SiKr)_2025-08.xlsx
2025-10-07 22:15:58.961 | INFO     | __main__:run:125 - Erstelle AZ Erfassungsbogen für Johann (JaLe, Client-ID: K24-27) -> K24-27 (JaLe)_2025-08.xlsx
2025-10-07 22:15:59.060 | INFO     | __main__:run:125 - Erstelle AZ Erfassungsbogen für Mona (JoLo, Client-ID: K24-28) -> K24-28 (JoLo)_2025-08.xlsx
2025-10-07 22:15:59.183 | INFO     | __main__:run:125 - Erstelle AZ Erfassungsbogen für Mona (HeVo, Client-ID: K24-3) -> K24-3 (HeVo)_2025-08.xlsx
2025-10-07 22:15:59.279 | INFO     | __main__:run:125 - Erstelle AZ Erfassungsbogen für Johann (HeMo, Client-ID: K24-32) -> K24-32 (HeMo)_2025-08.xlsx
2025-10-07 22:15:59.367 | INFO     | __main__:run:125 - Erstelle AZ Erfassungsbogen für Johann (AlPi, Client-ID: K24-37) -> K24-37 (AlPi)_2025-08.xlsx
2025-10-07 22:15:59.458 | INFO     | __main__:run:125 - Erstelle AZ Erfassungsbogen für Barbara (DiAd, Client-ID: K24-4) -> K24-4 (DiAd)_2025-08.xlsx
2025-10-07 22:15:59.545 | INFO     | __main__:run:125 - Erstelle AZ Erfassungsbogen für Mona (ZoRü, Client-ID: K24-42) -> K24-42 (ZoRü)_2025-08.xlsx
2025-10-07 22:15:59.635 | INFO     | __main__:run:125 - Erstelle AZ Erfassungsbogen für Lotti (MiRu, Client-ID: K24-43) -> K24-43 (MiRu)_2025-08.xlsx
2025-10-07 22:15:59.728 | INFO     | __main__:run:125 - Erstelle AZ Erfassungsbogen für Lotti (NaSa, Client-ID: K24-45) -> K24-45 (NaSa)_2025-08.xlsx
2025-10-07 22:15:59.818 | INFO     | __main__:run:125 - Erstelle AZ Erfassungsbogen für Johann (BaSh, Client-ID: K24-46) -> K24-46 (BaSh)_2025-08.xlsx
2025-10-07 22:15:59.910 | INFO     | __main__:run:125 - Erstelle AZ Erfassungsbogen für Lotti (LiSt, Client-ID: K24-50) -> K24-50 (LiSt)_2025-08.xlsx
2025-10-07 22:16:00.004 | INFO     | __main__:run:125 - Erstelle AZ Erfassungsbogen für Lotti (MaSt2, Client-ID: K24-51) -> K24-51 (MaSt2)_2025-08.xlsx
2025-10-07 22:16:00.091 | INFO     | __main__:run:125 - Erstelle AZ Erfassungsbogen für Lotti (SaYa, Client-ID: K24-57) -> K24-57 (SaYa)_2025-08.xlsx
2025-10-07 22:16:00.180 | INFO     | __main__:run:125 - Erstelle AZ Erfassungsbogen für Johann (SaCa, Client-ID: K25-10) -> K25-10 (SaCa)_2025-08.xlsx
2025-10-07 22:16:00.339 | INFO     | __main__:run:125 - Erstelle AZ Erfassungsbogen für Mona (AnCa, Client-ID: K25-11) -> K25-11 (AnCa)_2025-08.xlsx
2025-10-07 22:16:00.473 | INFO     | __main__:run:125 - Erstelle AZ Erfassungsbogen für Mona (EvEl, Client-ID: K25-17) -> K25-17 (EvEl)_2025-08.xlsx
2025-10-07 22:16:00.620 | INFO     | __main__:run:125 - Erstelle AZ Erfassungsbogen für Johann (JoFe, Client-ID: K25-18) -> K25-18 (JoFe)_2025-08.xlsx
2025-10-07 22:16:00.718 | INFO     | __main__:run:125 - Erstelle AZ Erfassungsbogen für Johann (FaFl, Client-ID: K25-19) -> K25-19 (FaFl)_2025-08.xlsx
2025-10-07 22:16:00.812 | INFO     | __main__:run:125 - Erstelle AZ Erfassungsbogen für Mona (TaHo, Client-ID: K25-22) -> K25-22 (TaHo)_2025-08.xlsx
2025-10-07 22:16:00.900 | INFO     | __main__:run:125 - Erstelle AZ Erfassungsbogen für Mona (LuKr, Client-ID: K25-24) -> K25-24 (LuKr)_2025-08.xlsx
2025-10-07 22:16:00.986 | INFO     | __main__:run:125 - Erstelle AZ Erfassungsbogen für Mona (EmKu, Client-ID: K25-26) -> K25-26 (EmKu)_2025-08.xlsx
2025-10-07 22:16:01.072 | INFO     | __main__:run:125 - Erstelle AZ Erfassungsbogen für Isabelle (EnMi, Client-ID: K25-30) -> K25-30 (EnMi)_2025-08.xlsx
2025-10-07 22:16:01.160 | INFO     | __main__:run:125 - Erstelle AZ Erfassungsbogen für Barbara (LiMo, Client-ID: K25-31) -> K25-31 (LiMo)_2025-08.xlsx
2025-10-07 22:16:01.247 | INFO     | __main__:run:125 - Erstelle AZ Erfassungsbogen für Barbara (ChOb, Client-ID: K25-34) -> K25-34 (ChOb)_2025-08.xlsx
2025-10-07 22:16:01.336 | INFO     | __main__:run:125 - Erstelle AZ Erfassungsbogen für Barbara (CePa, Client-ID: K25-35) -> K25-35 (CePa)_2025-08.xlsx
2025-10-07 22:16:01.425 | INFO     | __main__:run:125 - Erstelle AZ Erfassungsbogen für Isabelle (LePe, Client-ID: K25-36) -> K25-36 (LePe)_2025-08.xlsx
2025-10-07 22:16:01.514 | INFO     | __main__:run:125 - Erstelle AZ Erfassungsbogen für Barbara (LuPi, Client-ID: K25-38) -> K25-38 (LuPi)_2025-08.xlsx
2025-10-07 22:16:01.602 | INFO     | __main__:run:125 - Erstelle AZ Erfassungsbogen für Isabelle (BaRi, Client-ID: K25-39) -> K25-39 (BaRi)_2025-08.xlsx
2025-10-07 22:16:01.698 | INFO     | __main__:run:125 - Erstelle AZ Erfassungsbogen für Isabelle (NoRo, Client-ID: K25-40) -> K25-40 (NoRo)_2025-08.xlsx
2025-10-07 22:16:01.785 | INFO     | __main__:run:125 - Erstelle AZ Erfassungsbogen für Mona (FaRo, Client-ID: K25-41) -> K25-41 (FaRo)_2025-08.xlsx
2025-10-07 22:16:01.872 | INFO     | __main__:run:125 - Erstelle AZ Erfassungsbogen für Mona (AbSa, Client-ID: K25-44) -> K25-44 (AbSa)_2025-08.xlsx
2025-10-07 22:16:01.960 | INFO     | __main__:run:125 - Erstelle AZ Erfassungsbogen für Viktoria (ElSl, Client-ID: K25-48) -> K25-48 (ElSl)_2025-08.xlsx
2025-10-07 22:16:02.045 | INFO     | __main__:run:125 - Erstelle AZ Erfassungsbogen für Viktoria (JoSp, Client-ID: K25-49) -> K25-49 (JoSp)_2025-08.xlsx
2025-10-07 22:16:02.134 | INFO     | __main__:run:125 - Erstelle AZ Erfassungsbogen für Mona (AnAk, Client-ID: K25-5) -> K25-5 (AnAk)_2025-08.xlsx
2025-10-07 22:16:02.219 | INFO     | __main__:run:125 - Erstelle AZ Erfassungsbogen für Isabelle (NiWe, Client-ID: K25-54) -> K25-54 (NiWe)_2025-08.xlsx
2025-10-07 22:16:02.309 | INFO     | __main__:run:125 - Erstelle AZ Erfassungsbogen für Mona (ArWi, Client-ID: K25-55) -> K25-55 (ArWi)_2025-08.xlsx
2025-10-07 22:16:02.403 | INFO     | __main__:run:125 - Erstelle AZ Erfassungsbogen für Lotti (NiWy, Client-ID: K25-56) -> K25-56 (NiWy)_2025-08.xlsx
2025-10-07 22:16:02.496 | INFO     | __main__:run:125 - Erstelle AZ Erfassungsbogen für Isabelle (RaZi, Client-ID: K25-58) -> K25-58 (RaZi)_2025-08.xlsx
2025-10-07 22:16:02.589 | INFO     | __main__:run:125 - Erstelle AZ Erfassungsbogen für Barbara (AlAl, Client-ID: K25-6) -> K25-6 (AlAl)_2025-08.xlsx
2025-10-07 22:16:02.674 | INFO     | __main__:run:125 - Erstelle AZ Erfassungsbogen für None (MaPe, Client-ID: K25-60) -> K25-60 (MaPe)_2025-08.xlsx
2025-10-07 22:16:02.764 | INFO     | __main__:run:125 - Erstelle AZ Erfassungsbogen für None (JaSt, Client-ID: K25-61) -> K25-61 (JaSt)_2025-08.xlsx
2025-10-07 22:16:02.853 | INFO     | __main__:run:125 - Erstelle AZ Erfassungsbogen für None (RaKl, Client-ID: K25-62) -> K25-62 (RaKl)_2025-08.xlsx
2025-10-07 22:16:02.937 | INFO     | __main__:run:125 - Erstelle AZ Erfassungsbogen für None (JeFe, Client-ID: K25-63) -> K25-63 (JeFe)_2025-08.xlsx
2025-10-07 22:16:03.030 | INFO     | __main__:run:125 - Erstelle AZ Erfassungsbogen für Mona (MaBl, Client-ID: K25-8) -> K25-8 (MaBl)_2025-08.xlsx
2025-10-07 22:16:03.114 | INFO     | __main__:run:125 - Erstelle AZ Erfassungsbogen für Mona (NoBu, Client-ID: K25-9) -> K25-9 (NoBu)_2025-08.xlsx
2025-10-07 22:19:36.916 | DEBUG    | shared_modules.config:__init__:51 - Lade Konfiguration von /home/stephan/projects/wegpiraten/.config/wegpiraten_config.yaml
2025-10-07 22:19:36.917 | DEBUG    | shared_modules.config:_parse_section:90 - Parsiere Abschnitt 'structure': {'prj_root': '/home/stephan/projects/wegpiraten', 'shared_data_path': '/mnt/c/Users/micro/OneDrive/Shared/Beatus/Wegpiraten Unterlagen', 'output_path': 'output', 'template_path': 'templates', 'tmp_path': '.tmp', 'log_path': '.logs', 'local_data_path': 'data', 'graphics': 'graphics'}
2025-10-07 22:19:36.917 | DEBUG    | shared_modules.config:_parse_section:90 - Parsiere Abschnitt 'database': {'sqlite_db_name': 'Wegpiraten Datenbank.sqlite3', 'db_name': 'Wegpiraten Datenbank.xlsx', 'db_encrypted': True}
2025-10-07 22:19:36.917 | DEBUG    | shared_modules.config:_parse_section:90 - Parsiere Abschnitt 'formatting': {'locale': 'de_CH', 'currency': 'CHF', 'currency_format': '#,##0.00 ¤', 'date_format': 'dd.MM.yyyy', 'numeric_format': '#,##0.00'}
2025-10-07 22:19:36.917 | DEBUG    | shared_modules.config:_parse_section:90 - Parsiere Abschnitt 'service_provider': {'name': 'Wegpiraten GmbH', 'street': 'Alpenstrasse 2', 'zip_code': '3800', 'city': 'Interlaken', 'phone': '+41 (0)76 790 67 56', 'email': 'info@wegpiraten.ch', 'website': 'www.wegpiraten.ch', 'uid': 'CHE-123.456.789 MWST', 'bank': 'Bank EKI Genossenschaft', 'iban': 'CH07 0839 3053 8385 3915 1'}
2025-10-07 22:19:36.917 | DEBUG    | shared_modules.config:_parse_section:90 - Parsiere Abschnitt 'templates': {'invoice_template_name': 'rechnungsvorlage.docx', 'sheet_name': 'Pivot Rechnungsdaten', 'reporting_template': 'zeiterfassungsboegen.xlsx', 'client_sheet_name': 'MD_Klienten'}
2025-10-07 22:19:36.917 | DEBUG    | shared_modules.config:_parse_entities:99 - Parsiere Entity-Modell 'employee': {'fields': [{'name': 'emp_id', 'type': 'str', 'primary_key': True, 'excel_column': 'PersNr'}, {'name': 'first_name', 'type': 'str', 'excel_column': 'Vorname'}, {'name': 'last_name', 'type': 'str', 'excel_column': 'Nachname'}, {'name': 'fte', 'type': 'float', 'excel_column': 'FTE', 'format': '${numeric_format}'}, {'name': 'notes', 'type': 'str', 'excel_column': 'Kommentar', 'optional': True}]}
2025-10-07 22:19:36.917 | DEBUG    | shared_modules.config:_parse_entities:99 - Parsiere Entity-Modell 'client': {'fields': [{'name': 'client_id', 'type': 'str', 'primary_key': True, 'excel_column': 'KlientNr'}, {'name': 'social_security_number', 'type': 'str', 'excel_column': 'SozVersNr'}, {'name': 'first_name', 'type': 'str', 'excel_column': 'Vorname'}, {'name': 'last_name', 'type': 'str', 'excel_column': 'Nachname'}, {'name': 'short_code', 'type': 'str', 'excel_column': 'Kürzel'}, {'name': 'payer_id', 'type': 'str', 'excel_column': 'ZdNr'}, {'name': 'service_requester_id', 'type': 'str', 'excel_column': 'LbNr'}, {'name': 'start_date', 'type': 'str', 'excel_column': 'Beginn', 'format': '${date_format}'}, {'name': 'end_date', 'type': 'str', 'excel_column': 'Ende', 'format': '${date_format}', 'optional': True}, {'name': 'employee_id', 'type': 'str', 'excel_column': 'MA_ID'}, {'name': 'allowed_hours_per_month', 'type': 'float', 'optional': True, 'excel_column': 'Stunden pro Monat', 'format': '${numeric_format}', 'sum': True}, {'name': 'service_type', 'type': 'str', 'excel_column': 'SPF / BBT'}, {'name': 'notes', 'type': 'str', 'excel_column': 'Kommentar', 'optional': True}]}
2025-10-07 22:19:36.917 | DEBUG    | shared_modules.config:_parse_entities:99 - Parsiere Entity-Modell 'payer': {'fields': [{'name': 'payer_id', 'type': 'str', 'primary_key': True, 'excel_column': 'ZdNr'}, {'name': 'name', 'type': 'str', 'excel_column': 'ZD_Name'}, {'name': 'name2', 'type': 'str', 'optional': True, 'excel_column': 'ZD_Name2'}, {'name': 'street', 'type': 'str', 'excel_column': 'ZD_Strasse'}, {'name': 'zip_code', 'type': 'str', 'excel_column': 'ZD_PLZ'}, {'name': 'city', 'type': 'str', 'excel_column': 'ZD_Ort'}, {'name': 'notes', 'type': 'str', 'excel_column': 'Kommentar', 'optional': True}]}
2025-10-07 22:19:36.917 | DEBUG    | shared_modules.config:_parse_entities:99 - Parsiere Entity-Modell 'service_requester': {'fields': [{'name': 'service_requester_id', 'type': 'str', 'primary_key': True, 'excel_column': 'LBNr'}, {'name': 'name', 'type': 'str', 'excel_column': 'Leistungsbesteller'}]}
2025-10-07 22:19:36.917 | DEBUG    | shared_modules.config:_parse_entities:99 - Parsiere Entity-Modell 'invoice_data': {'fields': [{'name': 'invoice_number', 'type': 'str', 'primary_key': True, 'excel_column': 'Rechnungs-Nr'}, {'name': 'client_id', 'type': 'str', 'excel_column': 'Klient-Nr.'}, {'name': 'service_date', 'type': 'str', 'excel_column': 'Leistungsdatum', 'format': '${date_format}', 'is_position': True}, {'name': 'service_type', 'type': 'str', 'excel_column': 'Betreuungstyp'}, {'name': 'travel_time', 'type': 'float', 'excel_column': 'Fahrtzeit', 'format': '${numeric_format}', 'decimals': 2, 'is_position': True, 'sum': True}, {'name': 'direct_time', 'type': 'float', 'excel_column': 'Direkt', 'format': '${numeric_format}', 'decimals': 2, 'is_position': True, 'sum': True}, {'name': 'indirect_time', 'type': 'float', 'excel_column': 'Indirekt', 'format': '${numeric_format}', 'decimals': 2, 'is_position': True, 'sum': True}, {'name': 'billable_hours', 'type': 'float', 'excel_column': 'Sollstunden', 'format': '${numeric_format}', 'decimals': 2, 'is_position': True, 'sum': True}, {'name': 'hourly_rate', 'type': 'currency', 'excel_column': 'Stundensatz', 'format': '${currency_format}', 'decimals': 2, 'is_position': False, 'sum': False}, {'name': 'total_hours', 'type': 'float', 'excel_column': 'Stunden', 'format': '${numeric_format}', 'decimals': 2, 'is_position': True, 'sum': True}, {'name': 'total_costs', 'type': 'currency', 'excel_column': 'Kosten', 'format': '${currency_format}', 'is_position': True, 'sum': True}, {'name': 'service_requester_name', 'type': 'str', 'excel_column': 'Leistungsbesteller'}, {'name': 'payer_id', 'type': 'str', 'excel_column': 'ZDNR'}]}
2025-10-07 22:19:36.917 | DEBUG    | shared_modules.config:__init__:64 - Konfiguration erfolgreich geladen und validiert.
2025-10-07 22:19:36.918 | DEBUG    | shared_modules.config:get_decrypted_secret:163 - Versuche Secret 'SHEET_PASSWORD_ENC' mit Fernet-Key 'FERNET_KEY' zu entschlüsseln.
2025-10-07 22:19:36.919 | DEBUG    | shared_modules.config:get_decrypted_secret:170 - Secret erfolgreich entschlüsselt.
2025-10-07 22:19:36.920 | INFO     | zeiterfassungen.modules.reporting_processor:load_client_data:89 - Führe Client-Query für Monat 2025-10 aus.
2025-10-07 22:19:36.923 | INFO     | zeiterfassungen.modules.reporting_processor:load_client_data:92 - 53 Klientendatensätze geladen.
2025-10-07 22:19:36.927 | DEBUG    | shared_modules.config:get_decrypted_secret:163 - Versuche Secret 'SHEET_PASSWORD_ENC' mit Fernet-Key 'FERNET_KEY' zu entschlüsseln.
2025-10-07 22:19:36.927 | DEBUG    | shared_modules.config:get_decrypted_secret:170 - Secret erfolgreich entschlüsselt.
